t,cycle,arm,scenario,seed,route,action,wp_index,dist_to_wp_m,degraded,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw_deg,has_collided,collision_object,min_obstacle_dist_m,latency_ms_json,slm_invoked,slm_latency_ms,slm_fallback,slm_timeout,slm_adherent,slm_prompt,slm_raw_response,slm_delib_id,slm_frame_paths,field_izquierda_occ,field_izquierda_ttc_s,field_izquierda_conf,field_izquierda_blocked,field_centro_occ,field_centro_ttc_s,field_centro_conf,field_centro_blocked,field_derecha_occ,field_derecha_ttc_s,field_derecha_conf,field_derecha_blocked
238.032,1176,slm,TOWNSIM_INI,1,evasive,GIRAR_90,1,43.170364833133135,False,26.440134048461914,22.93256187438965,-30.48912239074707,,,,33.73,False,,,"{""telemetry"": 0.9, ""graph"": 107.6}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
238.253,1177,slm,TOWNSIM_INI,1,evasive,GIRAR_90,1,43.058268818136604,False,26.53473472595215,22.990707397460938,-30.496601104736328,,,,36.7,False,,,"{""telemetry"": 0.9, ""graph"": 127.5}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
238.427,1178,slm,TOWNSIM_INI,1,evasive,GIRAR_90,1,42.96982968437294,False,26.59263801574707,23.02628517150879,-30.500381469726562,,,,39.19,False,,,"{""telemetry"": 2.0, ""graph"": 100.1}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
238.639,1179,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,1,42.90263819920464,False,26.646154403686523,23.059179306030273,-30.502906799316406,,,,42.28,False,,,"{""telemetry"": 2.0, ""graph"": 111.8}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
238.821,1180,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,1,42.852721906212004,False,26.681852340698242,23.081239700317383,-30.496047973632812,,,,44.71,False,,,"{""telemetry"": 0.8, ""graph"": 94.8}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
239.115,1181,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,1,42.79471912491485,False,26.754934310913086,23.141033172607422,-30.516815185546875,,,,46.05,False,,,"{""telemetry"": 0.9, ""graph"": 187.7}",False,,,,,,,,,0.0,,0.055,False,0.0,,0.055,False,0.0,,0.055,False
239.315,1182,slm,TOWNSIM_INI,1,deliberative,FRENAR,1,42.65236956565762,False,26.898284912109375,23.27220916748047,-30.57444190979004,,,,46.4,False,,,"{""telemetry"": 0.9, ""graph"": 188.0}",True,2246.9,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_1_AVENIDA_ESTE): 46.5m hacia Frente (-1°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.0m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente despejado, rumbo al waypoint.""}",24,photo-20260903T153140.589Z.png,0.01,2.07,0.232,False,0.011,0.74,0.232,False,0.009,2.92,0.232,False
239.494,1183,slm,TOWNSIM_INI,1,deliberative,FRENAR,1,42.413389447599734,False,27.092777252197266,23.457040786743164,-30.597646713256836,,,,46.29,False,,,"{""telemetry"": 0.9, ""graph"": 166.5}",True,2246.9,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_1_AVENIDA_ESTE): 46.5m hacia Frente (-1°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.0m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente despejado, rumbo al waypoint.""}",24,photo-20260903T153140.589Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
239.711,1184,slm,TOWNSIM_INI,1,deliberative,FRENAR,1,42.11993328697176,False,27.306371688842773,23.663942337036133,-30.5872859954834,,,,46.23,False,,,"{""telemetry"": 1.2, ""graph"": 182.6}",True,2246.9,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_1_AVENIDA_ESTE): 46.5m hacia Frente (-1°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.0m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente despejado, rumbo al waypoint.""}",24,photo-20260903T153140.589Z.png,0.207,0.27,0.332,False,0.085,0.32,0.332,False,0.011,1.15,0.332,False
239.89,1185,slm,TOWNSIM_INI,1,deliberative,FRENAR,1,41.842661638957445,False,27.471906661987305,23.825510025024414,-30.606557846069336,,,,46.19,False,,,"{""telemetry"": 1.6, ""graph"": 161.1}",True,2246.9,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_1_AVENIDA_ESTE): 46.5m hacia Frente (-1°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.0m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente despejado, rumbo al waypoint.""}",24,photo-20260903T153140.589Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
240.086,1186,slm,TOWNSIM_INI,1,deliberative,FRENAR,1,41.62039182527867,False,27.626270294189453,23.97657012939453,-30.6301212310791,,,,46.16,False,,,"{""telemetry"": 1.0, ""graph"": 157.2}",True,2246.9,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_1_AVENIDA_ESTE): 46.5m hacia Frente (-1°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.0m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente despejado, rumbo al waypoint.""}",24,photo-20260903T153140.589Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
240.3,1187,slm,TOWNSIM_INI,1,deliberative,FRENAR,1,41.444537497762546,False,27.743715286254883,24.09162712097168,-30.644821166992188,,,,46.14,False,,,"{""telemetry"": 1.1, ""graph"": 170.3}",True,2246.9,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_1_AVENIDA_ESTE): 46.5m hacia Frente (-1°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.0m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente despejado, rumbo al waypoint.""}",24,photo-20260903T153140.589Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
240.477,1188,slm,TOWNSIM_INI,1,deliberative,FRENAR,1,41.31219764195851,False,27.82057762145996,24.16697120666504,-30.651287078857422,,,,46.14,False,,,"{""telemetry"": 1.7, ""graph"": 146.9}",True,2246.9,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_1_AVENIDA_ESTE): 46.5m hacia Frente (-1°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.0m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente despejado, rumbo al waypoint.""}",24,photo-20260903T153140.589Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
240.688,1189,slm,TOWNSIM_INI,1,deliberative,FRENAR,1,41.210622777108654,False,27.888647079467773,24.233692169189453,-30.654342651367188,,,,46.13,False,,,"{""telemetry"": 1.6, ""graph"": 157.6}",True,2246.9,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_1_AVENIDA_ESTE): 46.5m hacia Frente (-1°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.0m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente despejado, rumbo al waypoint.""}",24,photo-20260903T153140.589Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
240.897,1190,slm,TOWNSIM_INI,1,deliberative,FRENAR,1,41.13540481443158,False,27.938358306884766,24.282411575317383,-30.65471839904785,,,,46.13,False,,,"{""telemetry"": 1.1, ""graph"": 166.8}",True,2246.9,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_1_AVENIDA_ESTE): 46.5m hacia Frente (-1°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.0m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente despejado, rumbo al waypoint.""}",24,photo-20260903T153140.589Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
241.079,1191,slm,TOWNSIM_INI,1,deliberative,FRENAR,1,41.078150330267725,False,27.971454620361328,24.314847946166992,-30.653963088989258,,,,46.13,False,,,"{""telemetry"": 1.1, ""graph"": 148.5}",True,2246.9,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_1_AVENIDA_ESTE): 46.5m hacia Frente (-1°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.0m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente despejado, rumbo al waypoint.""}",24,photo-20260903T153140.589Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
241.288,1192,slm,TOWNSIM_INI,1,deliberative,FRENAR,1,41.03593508653623,False,28.00001335144043,24.342851638793945,-30.652538299560547,,,,46.13,False,,,"{""telemetry"": 0.9, ""graph"": 157.4}",True,2246.9,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_1_AVENIDA_ESTE): 46.5m hacia Frente (-1°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.0m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente despejado, rumbo al waypoint.""}",24,photo-20260903T153140.589Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
241.489,1193,slm,TOWNSIM_INI,1,deliberative,FRENAR,1,41.003871733993726,False,28.018692016601562,24.36115837097168,-30.651142120361328,,,,46.13,False,,,"{""telemetry"": 0.8, ""graph"": 157.9}",True,2246.9,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_1_AVENIDA_ESTE): 46.5m hacia Frente (-1°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.0m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente despejado, rumbo al waypoint.""}",24,photo-20260903T153140.589Z.png,0.0,,0.003,False,0.0,,0.003,False,0.0,,0.003,False
241.749,1194,slm,TOWNSIM_INI,1,deliberative,EVADIR_IZQUIERDA,1,40.98025013184788,False,28.036155700683594,24.378280639648438,-30.64937973022461,,,,46.13,False,,,"{""telemetry"": 1.0, ""graph"": 178.9}",True,2363.0,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_1_AVENIDA_ESTE): 42.7m hacia Izquierda (-12°)
- Altitud actual: 30.6m (Cota segura: 10.0m)
- AVISO: el dron lleva 5 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.0m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Vista clara de una calle transversal libre a la izquierda.""}",25,photo-20260903T153145.086Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
241.933,1195,slm,TOWNSIM_INI,1,evasive,EVADIR_IZQUIERDA,1,40.960730157704674,False,28.048067092895508,24.389972686767578,-30.635231018066406,,,,45.96,False,,,"{""telemetry"": 1.8, ""graph"": 179.3}",False,,,,,,,,,0.002,5.93,0.365,False,0.001,10.69,0.365,False,0.0,39.3,0.365,False
242.104,1196,slm,TOWNSIM_INI,1,evasive,EVADIR_IZQUIERDA,1,40.94300156490959,False,28.062536239624023,24.404556274414062,-30.584646224975586,,,,44.68,False,,,"{""telemetry"": 0.8, ""graph"": 151.2}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
242.267,1197,slm,TOWNSIM_INI,1,evasive,EVADIR_IZQUIERDA,1,40.906479078015025,False,28.098323822021484,24.441314697265625,-30.5251407623291,,,,42.17,False,,,"{""telemetry"": 1.6, ""graph"": 112.3}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
242.508,1198,slm,TOWNSIM_INI,1,evasive,EVADIR_IZQUIERDA,1,40.84434255363195,False,28.159814834594727,24.50490951538086,-30.46242332458496,,,,38.95,False,,,"{""telemetry"": 0.9, ""graph"": 154.2}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
242.645,1199,slm,TOWNSIM_INI,1,evasive,EVADIR_IZQUIERDA,1,40.761025544127214,False,28.205856323242188,24.552644729614258,-30.425336837768555,,,,36.93,False,,,"{""telemetry"": 0.9, ""graph"": 90.7}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
242.853,1200,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,1,40.65835621072677,False,28.282360076904297,24.632070541381836,-30.37210464477539,,,,33.94,False,,,"{""telemetry"": 1.1, ""graph"": 97.6}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
243.064,1201,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,1,40.54529067510927,False,28.37053108215332,24.723243713378906,-30.329538345336914,,,,31.3,False,,,"{""telemetry"": 0.7, ""graph"": 109.1}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
243.35,1202,slm,TOWNSIM_INI,1,deliberative,FRENAR,1,40.40864746162697,False,28.49759292602539,24.83456802368164,-30.345661163330078,,,,29.94,False,,,"{""telemetry"": 0.9, ""graph"": 194.6}",True,2363.0,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_1_AVENIDA_ESTE): 42.7m hacia Izquierda (-12°)
- Altitud actual: 30.6m (Cota segura: 10.0m)
- AVISO: el dron lleva 5 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.0m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Vista clara de una calle transversal libre a la izquierda.""}",25,photo-20260903T153145.086Z.png,0.149,0.5,0.169,False,0.08,0.2,0.169,False,0.02,0.49,0.169,False
243.539,1203,slm,TOWNSIM_INI,1,deliberative,FRENAR,1,40.20094648710553,False,28.688568115234375,24.97890281677246,-30.373661041259766,,,,29.14,False,,,"{""telemetry"": 0.9, ""graph"": 183.0}",True,2363.0,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_1_AVENIDA_ESTE): 42.7m hacia Izquierda (-12°)
- Altitud actual: 30.6m (Cota segura: 10.0m)
- AVISO: el dron lleva 5 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.0m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Vista clara de una calle transversal libre a la izquierda.""}",25,photo-20260903T153145.086Z.png,0.0,,0.039,False,0.0,,0.039,False,0.0,,0.039,False
243.741,1204,slm,TOWNSIM_INI,1,deliberative,FRENAR,1,39.93525637699363,False,28.901369094848633,25.132291793823242,-30.3609676361084,,,,28.67,False,,,"{""telemetry"": 0.9, ""graph"": 184.8}",True,2363.0,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_1_AVENIDA_ESTE): 42.7m hacia Izquierda (-12°)
- Altitud actual: 30.6m (Cota segura: 10.0m)
- AVISO: el dron lleva 5 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.0m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Vista clara de una calle transversal libre a la izquierda.""}",25,photo-20260903T153145.086Z.png,0.278,0.2,0.214,False,0.081,0.18,0.214,False,0.097,0.67,0.214,False
243.915,1205,slm,TOWNSIM_INI,1,deliberative,FRENAR,1,39.68126310137668,False,29.085683822631836,25.262821197509766,-30.3746337890625,,,,28.48,False,,,"{""telemetry"": 0.8, ""graph"": 159.3}",True,2363.0,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_1_AVENIDA_ESTE): 42.7m hacia Izquierda (-12°)
- Altitud actual: 30.6m (Cota segura: 10.0m)
- AVISO: el dron lleva 5 ciclos sin progresar hacia el waypoint. Si los 3 sectores están bloqueados, elige GANAR_ALTURA en lugar de seguir girando.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.0m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Vista clara de una calle transversal libre a la izquierda.""}",25,photo-20260903T153145.086Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
